episode,reward,makespan,load_balance,stability
435,3002.6110943400263,1.0799473653349025,1.0,0.989966391829502
436,2626.8134043196437,1.2986809067707117,1.0,0.9883113112314016
437,2763.707995360777,1.1886606716087804,1.0,0.9875374666292993
438,3128.2877591922415,1.1587705088995368,1.0,0.995549423581671
439,3022.79442438697,1.0445844557109536,1.0,0.9951491287080707
440,3188.8058154171513,1.1871599286745935,1.0,0.9960816212878316
441,2597.9906710932214,0.9543745430983542,1.0,0.9954897210798354
442,2546.7769330895026,0.8894308513048459,1.0,0.9933093792397069
443,3079.3835012373793,1.0751761638307693,1.0,0.9932671920317653
444,2915.1129587602345,1.089159548646078,1.0,0.995096172737256
445,2693.7536979541874,1.1288608701793392,1.0,0.9960835515313416
446,2847.6915958480035,1.3900555003476733,1.0,0.9960617700562404
447,3128.8649357797976,1.224377030554363,1.0,0.9945168324885624
448,2841.205693539519,0.9981829403894034,1.0,0.9942114412134414
449,3249.3516755326864,1.3979354083824647,1.0,0.991229171081524
450,3119.1651668390487,1.1247834922917388,1.0,0.9935944564284331
451,2255.329931702562,0.7453921212371711,1.0,0.9908291953471584
452,2893.2850715543545,1.052037800281416,1.0,0.9903950910538999
453,2477.268631215561,0.9336751992123684,1.0,0.9869381222233072
454,2786.3910428655417,1.0544727097007907,1.0,0.9875112729890377
455,3140.9182920516246,1.3059535228986607,1.0,0.9893077806080665
456,2846.8148326119954,1.2466817778932084,1.0,0.9871071109466538
457,3022.341792596626,1.1180352474864539,1.0,0.9909257018165051
458,2556.129289799997,0.9513413918041239,1.0,0.9894930483035511
459,2729.2603495981507,1.0141678984988165,1.0,0.9903020292605084
460,3173.291773227348,1.2051043978450595,1.0,0.988340056220598
461,2656.3108936884037,0.9367538349186189,1.0,0.9884533915801845
462,2575.6416183537294,0.8880750563436376,1.0,0.984225650828707
463,2855.966980370937,1.0571280805237273,1.0,0.985531755189097
464,2439.743872798716,0.9106036954470953,1.0,0.9894222431915252
465,2822.048807231128,1.0108008580227685,1.0,0.991024932821169
466,2612.110117273016,1.179005258199898,1.0,0.9905482554196418
467,2870.3479978783353,1.1175805828706271,1.0,0.989392352490519
468,2956.2829368080684,1.0347030610003034,1.0,0.9937415353223513
469,2819.32982228121,1.061875554339788,1.0,0.9941717716255652
470,3121.6602342049514,1.117575266775499,1.0,0.9960224994619339
471,2926.446642825766,1.0547672080079515,1.0,0.9960262181559673
472,2689.0064171107624,0.9693156452939079,1.0,0.9983715789213802
473,3359.464245978471,1.2822116980806597,1.0,0.9983678961496647
474,2529.738618379584,0.8837077913016449,1.0,0.9975483634708934
475,2620.9007872626944,0.9467605072647447,1.0,0.9966592951673386
476,3049.8073482844984,1.1858219272574781,1.0,0.9944731080864763
477,2574.105147002393,0.9471078014019267,1.0,0.9930659827817022
478,3236.411409515543,1.4358871431609663,1.0,0.9894635197109475
479,2784.0045559256882,1.6027173916951547,1.0,0.9829450570483256
480,2800.3907441690735,1.2496341103950488,1.0,0.9817566704482191
481,3461.5678913348356,1.28243684224655,1.0,0.9791000035202588
482,2838.844387673006,1.0165791957285704,1.0,0.980115344922395
483,3178.4516856268774,1.156371556197377,1.0,0.9856089432051393
484,2414.598405677395,0.8767264656210101,1.0,0.9821324062221333
485,2763.755037648405,0.9935291697838263,1.0,0.9841655217879997
486,2589.777509053076,0.9368780411445605,1.0,0.9806331480937623
487,2857.085530117511,1.0878970536173416,1.0,0.9858115214220657
488,2815.0836791535326,0.9941596402574497,1.0,0.988846576206925
489,2615.8829097337443,0.9472895057574677,1.0,0.9953306782784401
490,3088.983577601752,1.1439573711039603,1.0,0.993535103313889
491,2937.95845357984,1.1509644904554481,1.0,0.993698981650111
492,2492.507117176454,0.892333074684702,1.0,0.9916983212313374
493,2740.366999585905,0.9922469978095356,1.0,0.9916903116575609
494,2980.4115279751923,1.1283853220715765,1.0,0.9915751233102014
495,2492.081430165019,0.8973219957131343,1.0,0.9898153246995379
496,3168.0432055352258,1.1746120438379943,1.0,0.987400227689851
497,2732.8400408582515,0.9880394588810162,1.0,0.9881533909118104
498,2653.9660165129108,0.9472161761881265,1.0,0.9887252653249157
499,2827.6599896883863,1.11726707533167,1.0,0.9896718644594574
500,3334.438686387173,1.2288634863399777,1.0,0.987830495174289
501,2846.8667955938718,1.1228887144625883,1.0,0.9881442410629444
502,2644.959707947717,0.9071487345104086,1.0,0.9857747780944682
503,2606.2478301710166,0.979856080597794,1.0,0.9880757178085338
504,3220.830514686374,1.1541181292584544,1.0,0.9886132744458059
505,3023.860693793937,1.1101648189416142,1.0,0.9890373461727077
506,2619.7656376851614,0.9753155097163686,1.0,0.9898036533487611
507,2847.3474180734806,1.1741542160658325,1.0,0.9888612377601627
508,3351.2246462872918,1.3524474762904162,1.0,0.9880929383825027
509,2799.3965531180315,1.0020420107615249,1.0,0.9876782787470011
510,2833.2285619880868,0.9884281580808397,1.0,0.9901875416858253
511,2683.8359942293896,0.9902692556105955,1.0,0.9904293803972261
512,3074.8730191011136,1.1797826040843424,1.0,0.9898952635763882
513,3245.284924683395,1.2281178105425896,1.0,0.9876430009582279
514,2881.9344937578226,1.0329789274390748,1.0,0.9890208205069174
515,3135.048344327372,1.1504772673202126,1.0,0.9893578978860925
516,3066.168481332054,1.1008962530742874,1.0,0.9923233211482856
517,2598.844193101761,0.8820589434669504,1.0,0.9923723792897656
518,2614.721361380409,0.9449172690346022,1.0,0.9911415583513481
519,3016.813150997249,1.166461306648166,1.0,0.9916454633873041
520,2712.393866931788,0.9614304316325948,1.0,0.990746437859259
521,2979.7368835174407,1.118675271552912,1.0,0.9936153275613574
522,3383.1072640572384,1.258706832468365,1.0,0.9896370643085094
523,2960.6904156133205,1.1031408323589547,1.0,0.9901183949926999
524,3471.234861766952,1.3659147313571272,1.0,0.9814587624113141
525,2451.1386904915353,0.8399877567957708,1.0,0.9742641956234067
526,2947.793431659037,1.0628931822346224,1.0,0.9770259830161524
527,3391.7623031711455,1.2418673882283056,1.0,0.975412672114856
528,2624.701870165667,0.9876516703494961,1.0,0.9763252053791409
529,3231.0978092451896,1.1971460754835466,1.0,0.9757523638110194
530,3036.7930260210655,1.1207835025269315,1.0,0.9779305513937322
531,2566.1491230089664,0.8974964051082461,1.0,0.9729531944058946
532,2877.3549972911405,1.0052943239702095,1.0,0.9832098135473796
533,3362.093108618345,1.221109991100414,1.0,0.9866678080738964
534,2867.862049591277,1.0303127819374125,1.0,0.9863258454732405
535,3043.92854643754,1.1310958652591343,1.0,0.9891816441334425
536,2725.17803364575,0.9841704861452067,1.0,0.989106939475696
537,2872.1866461082504,1.063826059381352,1.0,0.9912438499505831
538,2523.7527542814573,0.8651418833511118,1.0,0.9882499556280879
539,2892.805417690127,1.0778605719323058,1.0,0.9903859944184328
540,2822.878389658198,1.4046508213230369,1.0,0.9880269111349141
541,2785.9373255292467,0.9999394749335198,1.0,0.9908135502688974
542,3269.958087458,1.1771564775573018,1.0,0.9890386524575461
543,3033.564108362236,1.0632187611120334,1.0,0.9896669080007335
544,2646.4910425332455,0.9327201497374836,1.0,0.988491265474684
545,2744.7928200124875,1.0149758586067357,1.0,0.988417222495966
546,2658.573394884891,0.9465978915993533,1.0,0.9912458920618407
547,3303.400130579739,1.4075920580400265,1.0,0.9887512425280873
548,2735.595031341878,0.9857382587600343,1.0,0.9911078390212061
549,2673.6921951962263,0.9225498054399535,1.0,0.9896938316747472
550,2653.1934051605954,0.9473928361152721,1.0,0.992272790601861
551,2292.7531894536814,0.8245628253110215,1.0,0.9897304008103708
552,3130.217517997542,1.1625360913939398,1.0,0.9863147443754949
553,2800.87556662949,0.9749515876423899,1.0,0.9862794520891404
554,2918.082484385761,1.115014745889099,1.0,0.9852896090718808
555,3016.8087114924024,1.0852545348468456,1.0,0.9892115018019386
556,2714.1593972913606,1.029708130860882,1.0,0.9891821911208976
557,2449.181991084718,1.126778217008757,1.0,0.9889747365219808
558,2753.9543971275616,1.0284057431708995,1.0,0.9899748956650979
559,2817.564964793296,1.0455074631630346,1.0,0.996633247289914
560,3381.022386418286,1.2602880538274346,1.0,0.9971101311645282
561,2976.0213060683654,1.1052611659640048,1.0,0.9982808099669418
562,2830.6144879481635,1.0097779624264764,1.0,0.9978777641813639
563,2497.90973806699,0.8720862943406795,1.0,0.9967965717838456
564,2998.3119603041755,1.1201984801083928,1.0,0.9965105078338872
565,2919.5997269257377,1.0902715314691855,1.0,0.9968997173686992
566,2880.3278949869814,1.0746208282094218,1.0,0.99706842758225
567,3022.2176383419055,1.0781033303811243,1.0,0.9971439712916559
568,3056.763859736711,1.110091149548611,1.0,0.9975243753328638
569,2914.701838665211,1.0452893154045926,1.0,0.9976654709558475
570,2519.1511001657473,0.9219465131607864,1.0,0.9979409942193064
571,3201.9387729892487,1.1906158036402017,1.0,0.9991005077518433
572,2953.3896060803927,1.0745835861229862,1.0,0.9992785144509634
573,3030.837991381494,1.0772296326486337,1.0,0.9992969439442589
574,2896.000418401997,1.0190381607080876,1.0,0.9989228225609034
575,2764.739023453662,0.9794958874994657,1.0,0.9980536534717893
576,2538.5425896564607,1.009992079447629,1.0,0.9982605084881492
577,2415.7625874327914,0.8528354676597194,1.0,0.9973842583841004
578,2668.0534434704164,1.0205342817795753,1.0,0.9973661260421047
579,2809.0815584752986,1.10447675896138,1.0,0.9984016703585482
580,3042.133307762293,1.1087716490352904,1.0,0.9984955397462564
581,2904.4991547447557,1.071267842791666,1.0,0.9985736430651324
582,2649.1780352776236,0.9019545299452496,1.0,0.9979813592370925
583,2879.0979472563663,1.0699122374569687,1.0,0.9978321743812236
584,3025.6503544412712,1.1582498656003477,1.0,0.9959489338098635
585,2818.431835294827,1.050536410397241,1.0,0.9970071486674598
586,2932.4640760858556,1.084515848908551,1.0,0.997095776025878
587,2686.7623166112603,0.9886330241363785,1.0,0.9965054418895498
588,3283.077410553634,1.2109463443946564,1.0,0.9938236828701714
589,2803.166670607497,1.0189590693533461,1.0,0.9935091381888682
590,2522.992378641293,0.951809329726573,1.0,0.9936220783095872
591,3039.8335675261897,1.1388873066821188,1.0,0.9930538943381699
592,3135.3374497370223,1.4247523963641338,1.0,0.9900037201945872
593,2986.2228732983112,1.1207491935180576,1.0,0.990113365764775
594,2890.6974255653236,1.4425582988389383,1.0,0.9854674179201328
595,2809.126839155242,1.0426216075261683,1.0,0.9869374750112538
596,3011.3299496578634,1.1341981806226507,1.0,0.9878050781344075
597,2616.4387666408775,0.9209012600500743,1.0,0.9843408421186489
598,2854.109450314803,1.0226657732127065,1.0,0.9865138640101896
599,2833.2565585276498,1.0410508519393464,1.0,0.9859926168262748
600,2783.956742571845,1.0057548301129624,1.0,0.9885099765568153
601,2622.483774861137,0.9524877212229005,1.0,0.9873908702371929
602,2969.7629103339505,1.1283487474759093,1.0,0.9960386147433498
603,3156.805404963966,1.2036920751449958,1.0,0.9953735161547168
604,3158.1201127499867,1.222337358499645,1.0,0.9951473211893034
605,2966.1707293790937,1.0621437838659777,1.0,0.9969239279314281
606,2993.08058460843,1.0697458830794322,1.0,0.9970152003040688
607,3171.0377880471874,1.1617712161115374,1.0,0.9959089473242358
608,2743.5688086589707,1.0184342677879545,1.0,0.9960999432687875
609,2625.4921777056347,0.9293956475799158,1.0,0.9969451243725972
610,3202.475082199836,1.1835716952932778,1.0,0.9957230160645242
611,2852.76628294331,1.0307840264167003,1.0,0.9953778946835469
612,3101.3814806528776,1.2046430677381486,1.0,0.9940297632161013
613,3282.6397607353956,1.2204106930835747,1.0,0.9923916183508789
614,2490.3561083875675,0.8830599792120202,1.0,0.9868551507900405
615,3141.285587714746,1.1676436785785038,1.0,0.9867429588142486
616,2960.446732728393,1.0654546105954772,1.0,0.9872879670806357
617,2656.119084741688,0.9619563924794308,1.0,0.9866479688184181
618,2866.400036240844,1.0233472437549704,1.0,0.987576225153937
619,3045.39845284102,1.128068769812431,1.0,0.987488854663101
620,2931.6569804206424,1.0601383835337874,1.0,0.9895928812882877
621,2608.1769367956276,0.9486405727214497,1.0,0.9921110826285193
622,2853.322349974635,1.0228250527399187,1.0,0.9950631722602806
623,2837.9752168809396,1.0025080413416378,1.0,0.9970348017765935
624,2903.141135429073,1.0835356446038023,1.0,0.9968247857312581
625,3264.1509641557673,1.2246653903488558,1.0,0.9967845462882516
626,3313.834195946037,1.172750052607129,1.0,0.9952869555339314
627,2532.5299471356434,0.8526865599284449,1.0,0.9946738781478855
628,2349.795248329077,0.825788219108502,1.0,0.9927847643267613
629,2787.8080389083016,1.061709839768701,1.0,0.993580388726606
630,3096.738947720757,1.1911769054398484,1.0,0.9912713549150405
631,2646.910868627109,0.979368613981255,1.0,0.99087681824333
632,2754.4297097869303,0.9904369986256065,1.0,0.9905085186645946
633,2835.388466404639,1.0809539965292032,1.0,0.9909911637393103
634,2378.212848298828,0.8335574208554528,1.0,0.9894617602297744
635,2474.7216951560126,0.9084320518304709,1.0,0.9887075911883687
636,2565.2155968859042,0.9656203542342278,1.0,0.9895257081267758
637,2553.9377594771486,0.8800683867827637,1.0,0.9886742734504058
638,2920.651134419849,1.0847491337470458,1.0,0.9930081969060834
639,2764.157041213465,0.9508069389657943,1.0,0.9930185789313056
640,3034.4556686083997,1.0774031975267517,1.0,0.9915915803665027
641,3149.4545257000145,1.1850557195615257,1.0,0.9876714692853796
642,2750.6328910667753,0.9813555692009392,1.0,0.9908351594363516
643,3227.9643313636343,1.1603310589949558,1.0,0.9899424929729024
644,3262.147772087198,1.1914329393640033,1.0,0.9883550749374852
645,2893.7332160644623,1.0962923288304232,1.0,0.9930895911628103
646,2562.704787778091,0.8815177210417248,1.0,0.9913950083245232
647,2815.1363213009154,0.995961132731524,1.0,0.9925674120084566
648,2951.0244262408305,1.0993958177007739,1.0,0.9925388390967531
649,2687.739679068992,0.9863327335581316,1.0,0.9932056567227691
650,2625.769831586443,0.9195390586891947,1.0,0.9916022400910992
651,2924.946258861306,1.084105216086612,1.0,0.9930105185660593
652,2699.957008326695,1.0039158983144714,1.0,0.9961169447637619
653,2533.5359818673533,0.8847313464509796,1.0,0.9953183496008595
654,2983.2573769161427,1.1129488707726574,1.0,0.9939437361836964
655,2511.3145741846533,0.8976849435683121,1.0,0.9925403278915218
656,2332.288197423905,0.7956571682548511,1.0,0.990146966915431
657,2660.346981688514,0.9801312983911922,1.0,0.9901819350860653
658,2891.733380506362,1.5324534956317648,1.0,0.986858994869046
659,2998.691370399079,1.1742259090258043,1.0,0.9839022896295132
660,2983.508490302252,1.1176564303845171,1.0,0.9824170954028787
661,2876.2075188487856,1.0277267126651526,1.0,0.9847192402043963
662,2043.633764806459,0.6833195894277818,1.0,0.9849877740620198
663,2942.1068513351534,1.1265831202789778,1.0,0.9856852498479763
664,3088.801548275113,1.1919862456651444,1.0,0.9924646754301198
665,2887.299512175447,1.0637034865023338,1.0,0.9939453239238094
666,3117.8584881670267,1.183064539990247,1.0,0.9933864947342433
667,2889.5870054691686,1.5618324936706198,1.0,0.9901185506801223
668,2662.8833297024034,1.0134855008870187,1.0,0.9889657758890968
669,2736.4843439982756,1.047125786074998,1.0,0.9892886734948133
670,2960.3874183893267,1.120224453902015,1.0,0.9930785106687314
671,2840.134859965527,1.0278708730830055,1.0,0.9919710368415487
672,2627.3658744823247,0.9301083600915727,1.0,0.9894522067712522
673,2285.823659573254,0.7840677044533118,1.0,0.9860057054575304
674,2954.187758160359,1.0783659316950758,1.0,0.9878706269905003
675,3385.7523698704867,1.280063417100117,1.0,0.9927965893622964
676,2861.6704747361864,1.0227225380122775,1.0,0.9928423582027711
677,2865.153072633389,1.0701380413325832,1.0,0.9927379950656006
678,3306.6219236188904,1.2309555535771186,1.0,0.989285101675899
679,3592.679479953866,1.3895602029369187,1.0,0.9847016623766057
680,2487.648244541917,0.8699364210744358,1.0,0.9859359662541383
681,2686.8634389318318,0.9550011720831046,1.0,0.9878984155097578
682,2485.937849132343,0.9012255591662871,1.0,0.9837862253182283
683,3012.6436847068094,1.0863791387778883,1.0,0.9852082795815764
684,3153.5592411529196,1.1873885657436187,1.0,0.9839317425291597
685,3342.5014244231716,1.2637689173996867,1.0,0.9805926221858204
686,2781.309168720171,1.006247638176616,1.0,0.9819494478313068
687,3353.6542328809514,1.2324375983826177,1.0,0.9834931293688943
688,3354.427632702624,1.2683820951818943,1.0,0.9817650174281265
689,2698.863260835289,0.9769503820010192,1.0,0.9825484142195037
690,2888.4748524747397,1.0767134971808203,1.0,0.9884002205612833
691,2986.3925271766825,1.0765877532896682,1.0,0.9882682621561514
692,2965.069636540005,1.056021101561442,1.0,0.9880712195204533
693,3088.5338185793285,1.1533936361126655,1.0,0.9906598883262707
694,3014.8872639962565,1.1026744209920865,1.0,0.9920199237259995
695,2964.544712996767,1.1268757700483478,1.0,0.9937984604571717
696,2990.2151972090887,1.0782824001668074,1.0,0.9975919788474249
697,2234.0921061501713,0.779275850796572,1.0,0.9987228928386119
698,3043.8690159775997,1.1691317501188903,1.0,0.9980549284948056
699,3016.854148176524,1.163288554053513,1.0,0.9977349565950407
700,2978.575289422321,1.1448412286547396,1.0,0.9980810699228313
