
================================================================================
Enhanced HD-DDPG Medical Workflow Scheduling Training Log
Training Start Time: 2025-09-10 14:02:28
Experiment Directory: optimized_model_result\hd_ddpg_enhanced_comm05
Training Mode: HIGH_PERFORMANCE_ENHANCED with Advanced Features
================================================================================
[2025-09-10 14:07:51] Ep  346 | R:  2737.26 | MS:   1.36 | SR: 0.62 | ST: 0.950 | LR: 0.000146 | T: 1.03s
[2025-09-10 14:07:52] Ep  347 | R:  2867.05 | MS:   1.21 | SR: 0.88 | ST: 0.955 | LR: 0.000146 | T: 1.02s
[2025-09-10 14:07:53] Ep  348 | R:  3197.64 | MS:   1.54 | SR: 0.62 | ST: 0.946 | LR: 0.000146 | T: 1.17s
[2025-09-10 14:07:54] Ep  349 | R:  2568.35 | MS:   1.27 | SR: 0.88 | ST: 0.947 | LR: 0.000146 | T: 0.95s
[2025-09-10 14:07:54] CURRICULUM Ep  350 | Phase: 4 | Workflows: 8 | Tasks: 11-15 | Level: expert
[2025-09-10 14:07:55] LR_UPDATE Ep  350 | Old: 0.000146 | New: 0.000143 | Change: -2.00%
[2025-09-10 14:07:55] Ep  350 | R:  2653.43 | MS:   1.15 | SR: 0.88 | ST: 0.957 | LR: 0.000143 | T: 0.97s
[2025-09-10 14:07:55] === Evaluation Episode 350 ===
[2025-09-10 14:07:56] Ep  351 | R:  2615.23 | MS:   1.34 | SR: 0.75 | ST: 0.974 | LR: 0.000143 | T: 1.02s
[2025-09-10 14:07:57] Ep  352 | R:  2523.94 | MS:   1.27 | SR: 0.88 | ST: 0.987 | LR: 0.000143 | T: 1.00s
[2025-09-10 14:07:58] Ep  353 | R:  3193.29 | MS:   1.48 | SR: 0.88 | ST: 0.985 | LR: 0.000143 | T: 1.10s
[2025-09-10 14:07:59] Ep  354 | R:  3143.28 | MS:   1.20 | SR: 0.88 | ST: 0.983 | LR: 0.000143 | T: 1.05s
[2025-09-10 14:08:00] Ep  355 | R:  3171.47 | MS:   1.26 | SR: 0.75 | ST: 0.984 | LR: 0.000143 | T: 1.09s
[2025-09-10 14:08:01] Ep  356 | R:  2934.11 | MS:   1.65 | SR: 0.75 | ST: 0.987 | LR: 0.000143 | T: 1.09s
[2025-09-10 14:08:02] Ep  357 | R:  2308.37 | MS:   0.91 | SR: 0.75 | ST: 0.982 | LR: 0.000143 | T: 0.87s
[2025-09-10 14:08:03] Ep  358 | R:  2723.03 | MS:   1.57 | SR: 0.75 | ST: 0.977 | LR: 0.000143 | T: 1.04s
[2025-09-10 14:08:04] Ep  359 | R:  2936.28 | MS:   1.06 | SR: 1.00 | ST: 0.968 | LR: 0.000143 | T: 1.00s
[2025-09-10 14:08:05] Ep  360 | R:  2540.73 | MS:   1.32 | SR: 0.62 | ST: 0.969 | LR: 0.000143 | T: 0.98s
[2025-09-10 14:08:06] Ep  361 | R:  2809.52 | MS:   1.50 | SR: 0.75 | ST: 0.968 | LR: 0.000143 | T: 1.06s
[2025-09-10 14:08:07] Ep  362 | R:  2430.73 | MS:   1.20 | SR: 0.88 | ST: 0.968 | LR: 0.000143 | T: 0.96s
[2025-09-10 14:08:08] Ep  363 | R:  3383.84 | MS:   1.43 | SR: 0.75 | ST: 0.967 | LR: 0.000143 | T: 1.18s
[2025-09-10 14:08:09] Ep  364 | R:  3027.62 | MS:   1.27 | SR: 0.88 | ST: 0.970 | LR: 0.000143 | T: 1.08s
[2025-09-10 14:08:10] Ep  365 | R:  2951.76 | MS:   1.09 | SR: 1.00 | ST: 0.970 | LR: 0.000143 | T: 1.00s
[2025-09-10 14:08:11] Ep  366 | R:  2473.20 | MS:   1.10 | SR: 0.88 | ST: 0.977 | LR: 0.000143 | T: 0.91s
[2025-09-10 14:08:12] Ep  367 | R:  3111.39 | MS:   1.46 | SR: 0.88 | ST: 0.979 | LR: 0.000143 | T: 1.09s
[2025-09-10 14:08:14] LR_UPDATE Ep  368 | Old: 0.000143 | New: 0.000143 | Change: -0.50%
[2025-09-10 14:08:14] Ep  368 | R:  3279.15 | MS:   1.26 | SR: 1.00 | ST: 0.979 | LR: 0.000143 | T: 1.09s
[2025-09-10 14:08:15] Ep  369 | R:  2803.18 | MS:   0.97 | SR: 1.00 | ST: 0.976 | LR: 0.000143 | T: 0.98s
[2025-09-10 14:08:16] Ep  370 | R:  2723.63 | MS:   1.16 | SR: 0.88 | ST: 0.976 | LR: 0.000143 | T: 0.97s
[2025-09-10 14:08:16] Ep  371 | R:  2743.43 | MS:   0.98 | SR: 1.00 | ST: 0.977 | LR: 0.000143 | T: 0.95s
[2025-09-10 14:08:17] Ep  372 | R:  2850.44 | MS:   1.06 | SR: 0.88 | ST: 0.978 | LR: 0.000143 | T: 0.97s
[2025-09-10 14:08:18] Ep  373 | R:  2789.26 | MS:   1.01 | SR: 1.00 | ST: 0.977 | LR: 0.000143 | T: 0.97s
[2025-09-10 14:08:19] Ep  374 | R:  2973.01 | MS:   1.04 | SR: 1.00 | ST: 0.976 | LR: 0.000143 | T: 0.99s
[2025-09-10 14:08:20] Ep  375 | R:  2937.06 | MS:   1.07 | SR: 0.88 | ST: 0.992 | LR: 0.000143 | T: 1.00s
[2025-09-10 14:08:21] Ep  376 | R:  2410.56 | MS:   1.16 | SR: 0.88 | ST: 0.997 | LR: 0.000143 | T: 0.91s
[2025-09-10 14:08:22] Ep  377 | R:  2797.79 | MS:   1.04 | SR: 1.00 | ST: 0.997 | LR: 0.000143 | T: 0.97s
[2025-09-10 14:08:23] Ep  378 | R:  2692.77 | MS:   1.04 | SR: 0.88 | ST: 0.999 | LR: 0.000143 | T: 0.93s
[2025-09-10 14:08:24] Ep  379 | R:  3118.72 | MS:   1.13 | SR: 1.00 | ST: 0.999 | LR: 0.000143 | T: 1.05s
[2025-09-10 14:08:25] Ep  380 | R:  2792.70 | MS:   1.20 | SR: 0.75 | ST: 0.998 | LR: 0.000143 | T: 1.01s
[2025-09-10 14:08:26] Ep  381 | R:  2657.89 | MS:   1.14 | SR: 0.88 | ST: 0.998 | LR: 0.000143 | T: 1.05s
[2025-09-10 14:08:27] Ep  382 | R:  3183.80 | MS:   1.20 | SR: 0.88 | ST: 0.997 | LR: 0.000143 | T: 1.14s
[2025-09-10 14:08:28] Ep  383 | R:  2875.96 | MS:   1.06 | SR: 1.00 | ST: 0.997 | LR: 0.000143 | T: 1.00s
[2025-09-10 14:08:29] Ep  384 | R:  3089.48 | MS:   1.10 | SR: 1.00 | ST: 0.997 | LR: 0.000143 | T: 1.02s
[2025-09-10 14:08:30] Ep  385 | R:  2797.67 | MS:   0.99 | SR: 1.00 | ST: 0.997 | LR: 0.000143 | T: 0.95s
[2025-09-10 14:08:31] Ep  386 | R:  2689.18 | MS:   0.91 | SR: 1.00 | ST: 0.996 | LR: 0.000143 | T: 0.91s
[2025-09-10 14:08:32] Ep  387 | R:  2886.50 | MS:   1.13 | SR: 0.88 | ST: 0.996 | LR: 0.000143 | T: 1.03s
[2025-09-10 14:08:33] Ep  388 | R:  2693.95 | MS:   0.95 | SR: 0.88 | ST: 0.994 | LR: 0.000143 | T: 0.94s
[2025-09-10 14:08:34] Ep  389 | R:  2779.64 | MS:   1.00 | SR: 0.88 | ST: 0.994 | LR: 0.000143 | T: 0.97s
[2025-09-10 14:08:35] Ep  390 | R:  2796.50 | MS:   1.10 | SR: 0.88 | ST: 0.997 | LR: 0.000143 | T: 1.02s
[2025-09-10 14:08:36] Ep  391 | R:  3102.43 | MS:   1.27 | SR: 0.75 | ST: 0.995 | LR: 0.000143 | T: 1.08s
[2025-09-10 14:08:37] Ep  392 | R:  2422.42 | MS:   0.85 | SR: 1.00 | ST: 0.991 | LR: 0.000143 | T: 0.87s
[2025-09-10 14:08:38] LR_UPDATE Ep  393 | Old: 0.000143 | New: 0.000142 | Change: -0.50%
[2025-09-10 14:08:38] Ep  393 | R:  2941.88 | MS:   1.37 | SR: 0.88 | ST: 0.986 | LR: 0.000142 | T: 1.03s
[2025-09-10 14:08:40] Ep  394 | R:  3074.28 | MS:   1.22 | SR: 0.88 | ST: 0.984 | LR: 0.000142 | T: 1.20s
[2025-09-10 14:08:40] Ep  395 | R:  2584.45 | MS:   1.06 | SR: 0.88 | ST: 0.985 | LR: 0.000142 | T: 0.95s
[2025-09-10 14:08:41] Ep  396 | R:  3012.67 | MS:   1.09 | SR: 1.00 | ST: 0.987 | LR: 0.000142 | T: 1.00s
[2025-09-10 14:08:42] Ep  397 | R:  2767.44 | MS:   1.07 | SR: 0.88 | ST: 0.988 | LR: 0.000142 | T: 0.98s
[2025-09-10 14:08:44] Ep  398 | R:  3244.31 | MS:   1.29 | SR: 0.88 | ST: 0.984 | LR: 0.000142 | T: 1.07s
[2025-09-10 14:08:44] Ep  399 | R:  2461.58 | MS:   1.11 | SR: 0.88 | ST: 0.984 | LR: 0.000142 | T: 0.91s
[2025-09-10 14:08:44] CURRICULUM Ep  400 | Phase: 4 | Workflows: 8 | Tasks: 11-15 | Level: expert
[2025-09-10 14:08:45] LR_UPDATE Ep  400 | Old: 0.000142 | New: 0.000139 | Change: -2.00%
[2025-09-10 14:08:45] Ep  400 | R:  2768.82 | MS:   1.26 | SR: 0.88 | ST: 0.993 | LR: 0.000139 | T: 0.97s
[2025-09-10 14:08:45] === Evaluation Episode 400 ===
[2025-09-10 14:08:47] Ep  401 | R:  2270.60 | MS:   0.89 | SR: 0.88 | ST: 0.986 | LR: 0.000139 | T: 0.84s
[2025-09-10 14:08:48] Ep  402 | R:  3086.65 | MS:   1.52 | SR: 0.75 | ST: 0.970 | LR: 0.000139 | T: 1.08s
[2025-09-10 14:08:49] Ep  403 | R:  2408.69 | MS:   0.92 | SR: 1.00 | ST: 0.964 | LR: 0.000139 | T: 0.88s
[2025-09-10 14:08:50] Ep  404 | R:  2981.52 | MS:   1.06 | SR: 1.00 | ST: 0.964 | LR: 0.000139 | T: 1.02s
[2025-09-10 14:08:51] Ep  405 | R:  2948.16 | MS:   1.09 | SR: 0.88 | ST: 0.964 | LR: 0.000139 | T: 1.01s
[2025-09-10 14:08:52] Ep  406 | R:  2687.63 | MS:   1.05 | SR: 0.88 | ST: 0.966 | LR: 0.000139 | T: 0.97s
[2025-09-10 14:08:53] Ep  407 | R:  2977.89 | MS:   1.45 | SR: 0.75 | ST: 0.955 | LR: 0.000139 | T: 1.05s
[2025-09-10 14:08:54] Ep  408 | R:  2799.37 | MS:   0.96 | SR: 1.00 | ST: 0.953 | LR: 0.000139 | T: 0.94s
[2025-09-10 14:08:55] Ep  409 | R:  2844.16 | MS:   1.19 | SR: 0.88 | ST: 0.960 | LR: 0.000139 | T: 0.98s
[2025-09-10 14:08:56] Ep  410 | R:  2862.28 | MS:   1.15 | SR: 0.88 | ST: 0.977 | LR: 0.000139 | T: 0.98s
[2025-09-10 14:08:57] Ep  411 | R:  2776.35 | MS:   1.05 | SR: 0.88 | ST: 0.981 | LR: 0.000139 | T: 0.98s
[2025-09-10 14:08:58] Ep  412 | R:  2382.58 | MS:   1.20 | SR: 0.88 | ST: 0.981 | LR: 0.000139 | T: 0.92s
[2025-09-10 14:08:59] Ep  413 | R:  2800.77 | MS:   1.26 | SR: 0.88 | ST: 0.981 | LR: 0.000139 | T: 0.98s
[2025-09-10 14:09:00] Ep  414 | R:  2918.54 | MS:   1.26 | SR: 0.88 | ST: 0.982 | LR: 0.000139 | T: 1.01s
[2025-09-10 14:09:01] Ep  415 | R:  2994.10 | MS:   1.03 | SR: 1.00 | ST: 0.989 | LR: 0.000139 | T: 0.98s
[2025-09-10 14:09:02] Ep  416 | R:  2583.19 | MS:   1.01 | SR: 1.00 | ST: 0.991 | LR: 0.000139 | T: 0.91s
[2025-09-10 14:09:03] Ep  417 | R:  2963.55 | MS:   1.03 | SR: 1.00 | ST: 0.990 | LR: 0.000139 | T: 0.98s
[2025-09-10 14:09:04] LR_UPDATE Ep  418 | Old: 0.000139 | New: 0.000138 | Change: -0.50%
[2025-09-10 14:09:04] Ep  418 | R:  2903.00 | MS:   1.04 | SR: 1.00 | ST: 0.990 | LR: 0.000138 | T: 0.97s
[2025-09-10 14:09:05] Ep  419 | R:  2691.23 | MS:   1.02 | SR: 0.88 | ST: 0.989 | LR: 0.000138 | T: 0.96s
[2025-09-10 14:09:06] Ep  420 | R:  2516.40 | MS:   0.92 | SR: 0.88 | ST: 0.990 | LR: 0.000138 | T: 0.89s
[2025-09-10 14:09:07] Ep  421 | R:  2002.06 | MS:   1.01 | SR: 0.88 | ST: 0.994 | LR: 0.000138 | T: 0.78s
[2025-09-10 14:09:07] Ep  422 | R:  2513.76 | MS:   0.87 | SR: 1.00 | ST: 1.000 | LR: 0.000138 | T: 0.89s
[2025-09-10 14:09:08] Ep  423 | R:  2789.44 | MS:   1.05 | SR: 0.88 | ST: 1.000 | LR: 0.000138 | T: 0.98s
[2025-09-10 14:09:09] Ep  424 | R:  2238.52 | MS:   0.97 | SR: 0.88 | ST: 0.999 | LR: 0.000138 | T: 0.84s
[2025-09-10 14:09:10] Ep  425 | R:  3001.10 | MS:   1.11 | SR: 0.88 | ST: 0.999 | LR: 0.000138 | T: 1.02s
[2025-09-10 14:09:11] Ep  426 | R:  2534.67 | MS:   0.93 | SR: 0.88 | ST: 0.998 | LR: 0.000138 | T: 0.90s
[2025-09-10 14:09:12] Ep  427 | R:  2698.48 | MS:   1.11 | SR: 0.88 | ST: 0.997 | LR: 0.000138 | T: 0.97s
[2025-09-10 14:09:13] Ep  428 | R:  2756.67 | MS:   0.99 | SR: 1.00 | ST: 0.997 | LR: 0.000138 | T: 0.94s
[2025-09-10 14:09:14] Ep  429 | R:  3171.42 | MS:   1.64 | SR: 0.88 | ST: 0.995 | LR: 0.000138 | T: 1.05s
[2025-09-10 14:09:15] Ep  430 | R:  2375.27 | MS:   0.86 | SR: 1.00 | ST: 0.992 | LR: 0.000138 | T: 0.88s
[2025-09-10 14:09:16] Ep  431 | R:  3088.94 | MS:   1.19 | SR: 1.00 | ST: 0.989 | LR: 0.000138 | T: 1.05s
[2025-09-10 14:09:17] Ep  432 | R:  2881.07 | MS:   1.02 | SR: 1.00 | ST: 0.989 | LR: 0.000138 | T: 0.96s
[2025-09-10 14:09:18] Ep  433 | R:  2966.39 | MS:   1.06 | SR: 1.00 | ST: 0.989 | LR: 0.000138 | T: 1.00s
[2025-09-10 14:09:19] Ep  434 | R:  3147.44 | MS:   1.16 | SR: 1.00 | ST: 0.990 | LR: 0.000138 | T: 1.05s
[2025-09-10 14:09:20] Ep  435 | R:  3002.61 | MS:   1.08 | SR: 1.00 | ST: 0.990 | LR: 0.000138 | T: 1.01s
[2025-09-10 14:09:21] Ep  436 | R:  2626.81 | MS:   1.30 | SR: 0.88 | ST: 0.988 | LR: 0.000138 | T: 0.95s
[2025-09-10 14:09:22] Ep  437 | R:  2763.71 | MS:   1.19 | SR: 0.62 | ST: 0.988 | LR: 0.000138 | T: 1.01s
[2025-09-10 14:09:23] Ep  438 | R:  3128.29 | MS:   1.16 | SR: 1.00 | ST: 0.996 | LR: 0.000138 | T: 1.02s
[2025-09-10 14:09:24] Ep  439 | R:  3022.79 | MS:   1.04 | SR: 1.00 | ST: 0.995 | LR: 0.000138 | T: 1.01s
[2025-09-10 14:09:25] Ep  440 | R:  3188.81 | MS:   1.19 | SR: 1.00 | ST: 0.996 | LR: 0.000138 | T: 1.07s
[2025-09-10 14:09:26] Ep  441 | R:  2597.99 | MS:   0.95 | SR: 0.88 | ST: 0.995 | LR: 0.000138 | T: 0.93s
[2025-09-10 14:09:27] Ep  442 | R:  2546.78 | MS:   0.89 | SR: 1.00 | ST: 0.993 | LR: 0.000138 | T: 0.90s
[2025-09-10 14:09:28] LR_UPDATE Ep  443 | Old: 0.000138 | New: 0.000138 | Change: -0.50%
[2025-09-10 14:09:28] Ep  443 | R:  3079.38 | MS:   1.08 | SR: 1.00 | ST: 0.993 | LR: 0.000138 | T: 1.02s
[2025-09-10 14:09:29] Ep  444 | R:  2915.11 | MS:   1.09 | SR: 1.00 | ST: 0.995 | LR: 0.000138 | T: 0.99s
[2025-09-10 14:09:30] Ep  445 | R:  2693.75 | MS:   1.13 | SR: 0.75 | ST: 0.996 | LR: 0.000138 | T: 0.97s
[2025-09-10 14:09:31] Ep  446 | R:  2847.69 | MS:   1.39 | SR: 0.75 | ST: 0.996 | LR: 0.000138 | T: 0.99s
[2025-09-10 14:09:32] Ep  447 | R:  3128.86 | MS:   1.22 | SR: 0.88 | ST: 0.995 | LR: 0.000138 | T: 1.04s
[2025-09-10 14:09:33] Ep  448 | R:  2841.21 | MS:   1.00 | SR: 1.00 | ST: 0.994 | LR: 0.000138 | T: 0.95s
[2025-09-10 14:09:34] Ep  449 | R:  3249.35 | MS:   1.40 | SR: 0.88 | ST: 0.991 | LR: 0.000138 | T: 1.12s
[2025-09-10 14:09:34] CURRICULUM Ep  450 | Phase: 4 | Workflows: 8 | Tasks: 11-15 | Level: expert
[2025-09-10 14:09:35] LR_UPDATE Ep  450 | Old: 0.000138 | New: 0.000135 | Change: -2.00%
[2025-09-10 14:09:35] Ep  450 | R:  3119.17 | MS:   1.12 | SR: 1.00 | ST: 0.994 | LR: 0.000135 | T: 1.04s
[2025-09-10 14:09:35] === Evaluation Episode 450 ===
[2025-09-10 14:09:36] Ep  451 | R:  2255.33 | MS:   0.75 | SR: 1.00 | ST: 0.991 | LR: 0.000135 | T: 0.83s
[2025-09-10 14:09:37] Ep  452 | R:  2893.29 | MS:   1.05 | SR: 1.00 | ST: 0.990 | LR: 0.000135 | T: 1.00s
[2025-09-10 14:09:38] Ep  453 | R:  2477.27 | MS:   0.93 | SR: 0.88 | ST: 0.987 | LR: 0.000135 | T: 0.90s
[2025-09-10 14:09:39] Ep  454 | R:  2786.39 | MS:   1.05 | SR: 0.88 | ST: 0.988 | LR: 0.000135 | T: 0.98s
[2025-09-10 14:09:40] Ep  455 | R:  3140.92 | MS:   1.31 | SR: 0.88 | ST: 0.989 | LR: 0.000135 | T: 1.07s
[2025-09-10 14:09:41] Ep  456 | R:  2846.81 | MS:   1.25 | SR: 0.88 | ST: 0.987 | LR: 0.000135 | T: 1.00s
[2025-09-10 14:09:42] Ep  457 | R:  3022.34 | MS:   1.12 | SR: 1.00 | ST: 0.991 | LR: 0.000135 | T: 1.01s
[2025-09-10 14:09:43] Ep  458 | R:  2556.13 | MS:   0.95 | SR: 0.88 | ST: 0.989 | LR: 0.000135 | T: 0.91s
[2025-09-10 14:09:44] Ep  459 | R:  2729.26 | MS:   1.01 | SR: 1.00 | ST: 0.990 | LR: 0.000135 | T: 0.95s
[2025-09-10 14:09:45] Ep  460 | R:  3173.29 | MS:   1.21 | SR: 0.88 | ST: 0.988 | LR: 0.000135 | T: 1.09s
[2025-09-10 14:09:46] Ep  461 | R:  2656.31 | MS:   0.94 | SR: 1.00 | ST: 0.988 | LR: 0.000135 | T: 0.94s
[2025-09-10 14:09:47] Ep  462 | R:  2575.64 | MS:   0.89 | SR: 1.00 | ST: 0.984 | LR: 0.000135 | T: 0.90s
[2025-09-10 14:09:48] Ep  463 | R:  2855.97 | MS:   1.06 | SR: 1.00 | ST: 0.986 | LR: 0.000135 | T: 1.01s
[2025-09-10 14:09:49] Ep  464 | R:  2439.74 | MS:   0.91 | SR: 0.88 | ST: 0.989 | LR: 0.000135 | T: 0.90s
[2025-09-10 14:09:50] Ep  465 | R:  2822.05 | MS:   1.01 | SR: 1.00 | ST: 0.991 | LR: 0.000135 | T: 0.99s
[2025-09-10 14:09:51] Ep  466 | R:  2612.11 | MS:   1.18 | SR: 0.75 | ST: 0.991 | LR: 0.000135 | T: 0.96s
[2025-09-10 14:09:52] Ep  467 | R:  2870.35 | MS:   1.12 | SR: 0.88 | ST: 0.989 | LR: 0.000135 | T: 1.00s
[2025-09-10 14:09:53] Ep  468 | R:  2956.28 | MS:   1.03 | SR: 1.00 | ST: 0.994 | LR: 0.000135 | T: 0.99s
[2025-09-10 14:09:54] Ep  469 | R:  2819.33 | MS:   1.06 | SR: 0.88 | ST: 0.994 | LR: 0.000135 | T: 0.99s
[2025-09-10 14:09:55] Ep  470 | R:  3121.66 | MS:   1.12 | SR: 1.00 | ST: 0.996 | LR: 0.000135 | T: 1.05s
[2025-09-10 14:09:56] Ep  471 | R:  2926.45 | MS:   1.05 | SR: 1.00 | ST: 0.996 | LR: 0.000135 | T: 1.01s
[2025-09-10 14:09:57] Ep  472 | R:  2689.01 | MS:   0.97 | SR: 1.00 | ST: 0.998 | LR: 0.000135 | T: 0.93s
[2025-09-10 14:09:58] Ep  473 | R:  3359.46 | MS:   1.28 | SR: 1.00 | ST: 0.998 | LR: 0.000135 | T: 1.13s
[2025-09-10 14:09:59] Ep  474 | R:  2529.74 | MS:   0.88 | SR: 1.00 | ST: 0.998 | LR: 0.000135 | T: 0.90s
[2025-09-10 14:10:00] Ep  475 | R:  2620.90 | MS:   0.95 | SR: 1.00 | ST: 0.997 | LR: 0.000135 | T: 0.94s
[2025-09-10 14:10:01] LR_UPDATE Ep  476 | Old: 0.000135 | New: 0.000134 | Change: -0.50%
[2025-09-10 14:10:01] Ep  476 | R:  3049.81 | MS:   1.19 | SR: 0.88 | ST: 0.994 | LR: 0.000134 | T: 1.03s
[2025-09-10 14:10:01] Ep  477 | R:  2574.11 | MS:   0.95 | SR: 1.00 | ST: 0.993 | LR: 0.000134 | T: 0.92s
[2025-09-10 14:10:03] Ep  478 | R:  3236.41 | MS:   1.44 | SR: 0.75 | ST: 0.989 | LR: 0.000134 | T: 1.10s
[2025-09-10 14:10:04] Ep  479 | R:  2784.00 | MS:   1.60 | SR: 0.75 | ST: 0.983 | LR: 0.000134 | T: 1.03s
[2025-09-10 14:10:05] Ep  480 | R:  2800.39 | MS:   1.25 | SR: 0.88 | ST: 0.982 | LR: 0.000134 | T: 0.97s
[2025-09-10 14:10:06] Ep  481 | R:  3461.57 | MS:   1.28 | SR: 1.00 | ST: 0.979 | LR: 0.000134 | T: 1.12s
[2025-09-10 14:10:07] Ep  482 | R:  2838.84 | MS:   1.02 | SR: 1.00 | ST: 0.980 | LR: 0.000134 | T: 0.95s
[2025-09-10 14:10:08] Ep  483 | R:  3178.45 | MS:   1.16 | SR: 1.00 | ST: 0.986 | LR: 0.000134 | T: 1.05s
[2025-09-10 14:10:09] Ep  484 | R:  2414.60 | MS:   0.88 | SR: 1.00 | ST: 0.982 | LR: 0.000134 | T: 0.87s
[2025-09-10 14:10:10] Ep  485 | R:  2763.76 | MS:   0.99 | SR: 1.00 | ST: 0.984 | LR: 0.000134 | T: 0.95s
[2025-09-10 14:10:10] Ep  486 | R:  2589.78 | MS:   0.94 | SR: 1.00 | ST: 0.981 | LR: 0.000134 | T: 0.91s
[2025-09-10 14:10:11] Ep  487 | R:  2857.09 | MS:   1.09 | SR: 1.00 | ST: 0.986 | LR: 0.000134 | T: 1.00s
[2025-09-10 14:10:12] Ep  488 | R:  2815.08 | MS:   0.99 | SR: 1.00 | ST: 0.989 | LR: 0.000134 | T: 0.96s
[2025-09-10 14:10:13] Ep  489 | R:  2615.88 | MS:   0.95 | SR: 0.88 | ST: 0.995 | LR: 0.000134 | T: 0.93s
[2025-09-10 14:10:14] Ep  490 | R:  3088.98 | MS:   1.14 | SR: 1.00 | ST: 0.994 | LR: 0.000134 | T: 1.03s
[2025-09-10 14:10:15] Ep  491 | R:  2937.96 | MS:   1.15 | SR: 0.88 | ST: 0.994 | LR: 0.000134 | T: 1.03s
[2025-09-10 14:10:16] Ep  492 | R:  2492.51 | MS:   0.89 | SR: 1.00 | ST: 0.992 | LR: 0.000134 | T: 0.90s
[2025-09-10 14:10:17] Ep  493 | R:  2740.37 | MS:   0.99 | SR: 1.00 | ST: 0.992 | LR: 0.000134 | T: 0.98s
[2025-09-10 14:10:19] Ep  494 | R:  2980.41 | MS:   1.13 | SR: 0.75 | ST: 0.992 | LR: 0.000134 | T: 1.30s
[2025-09-10 14:10:20] Ep  495 | R:  2492.08 | MS:   0.90 | SR: 1.00 | ST: 0.990 | LR: 0.000134 | T: 1.69s
[2025-09-10 14:10:21] Ep  496 | R:  3168.04 | MS:   1.17 | SR: 1.00 | ST: 0.987 | LR: 0.000134 | T: 1.15s
[2025-09-10 14:10:22] Ep  497 | R:  2732.84 | MS:   0.99 | SR: 1.00 | ST: 0.988 | LR: 0.000134 | T: 0.98s
[2025-09-10 14:10:23] Ep  498 | R:  2653.97 | MS:   0.95 | SR: 0.88 | ST: 0.989 | LR: 0.000134 | T: 1.11s
[2025-09-10 14:10:25] Ep  499 | R:  2827.66 | MS:   1.12 | SR: 1.00 | ST: 0.990 | LR: 0.000134 | T: 1.28s
[2025-09-10 14:10:25] CURRICULUM Ep  500 | Phase: 4 | Workflows: 8 | Tasks: 11-15 | Level: expert
[2025-09-10 14:10:26] LR_UPDATE Ep  500 | Old: 0.000134 | New: 0.000131 | Change: -2.00%
[2025-09-10 14:10:26] Ep  500 | R:  3334.44 | MS:   1.23 | SR: 1.00 | ST: 0.988 | LR: 0.000131 | T: 1.50s
[2025-09-10 14:10:26] === Evaluation Episode 500 ===
[2025-09-10 14:10:29] LR_UPDATE Ep  501 | Old: 0.000131 | New: 0.000131 | Change: -0.50%
[2025-09-10 14:10:29] Ep  501 | R:  2846.87 | MS:   1.12 | SR: 0.88 | ST: 0.988 | LR: 0.000131 | T: 1.22s
[2025-09-10 14:10:30] Ep  502 | R:  2644.96 | MS:   0.91 | SR: 1.00 | ST: 0.986 | LR: 0.000131 | T: 1.20s
[2025-09-10 14:10:31] Ep  503 | R:  2606.25 | MS:   0.98 | SR: 0.88 | ST: 0.988 | LR: 0.000131 | T: 1.27s
[2025-09-10 14:10:33] Ep  504 | R:  3220.83 | MS:   1.15 | SR: 1.00 | ST: 0.989 | LR: 0.000131 | T: 1.37s
[2025-09-10 14:10:34] Ep  505 | R:  3023.86 | MS:   1.11 | SR: 1.00 | ST: 0.989 | LR: 0.000131 | T: 1.31s
[2025-09-10 14:10:35] Ep  506 | R:  2619.77 | MS:   0.98 | SR: 0.88 | ST: 0.990 | LR: 0.000131 | T: 1.11s
[2025-09-10 14:10:36] Ep  507 | R:  2847.35 | MS:   1.17 | SR: 0.88 | ST: 0.989 | LR: 0.000131 | T: 1.24s
[2025-09-10 14:10:38] Ep  508 | R:  3351.22 | MS:   1.35 | SR: 0.62 | ST: 0.988 | LR: 0.000131 | T: 1.52s
[2025-09-10 14:10:39] Ep  509 | R:  2799.40 | MS:   1.00 | SR: 1.00 | ST: 0.988 | LR: 0.000131 | T: 1.38s
[2025-09-10 14:10:40] Ep  510 | R:  2833.23 | MS:   0.99 | SR: 1.00 | ST: 0.990 | LR: 0.000131 | T: 1.30s
[2025-09-10 14:10:42] Ep  511 | R:  2683.84 | MS:   0.99 | SR: 0.88 | ST: 0.990 | LR: 0.000131 | T: 1.21s
[2025-09-10 14:10:43] Ep  512 | R:  3074.87 | MS:   1.18 | SR: 0.75 | ST: 0.990 | LR: 0.000131 | T: 1.23s
[2025-09-10 14:10:44] Ep  513 | R:  3245.28 | MS:   1.23 | SR: 1.00 | ST: 0.988 | LR: 0.000131 | T: 1.31s
[2025-09-10 14:10:45] Ep  514 | R:  2881.93 | MS:   1.03 | SR: 1.00 | ST: 0.989 | LR: 0.000131 | T: 1.15s
[2025-09-10 14:10:47] Ep  515 | R:  3135.05 | MS:   1.15 | SR: 0.88 | ST: 0.989 | LR: 0.000131 | T: 1.25s
[2025-09-10 14:10:48] Ep  516 | R:  3066.17 | MS:   1.10 | SR: 1.00 | ST: 0.992 | LR: 0.000131 | T: 1.21s
[2025-09-10 14:10:49] Ep  517 | R:  2598.84 | MS:   0.88 | SR: 1.00 | ST: 0.992 | LR: 0.000131 | T: 1.13s
